,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
4500,query_113,ext_tpcds1000#072#003,1781498169086,autoslo-16-1781498169086-0,16,6,54.08500289916992,52.060894,2.02410888671875,1.038879632949829,0.96257544,2.02410888671875,False,lstm,0.03814292
4400,query_56,ext_tpcds1000#077#001,1781505894196,autoslo-8-1781505894196-0,8,9,53.92810821533203,37.276974,16.651134490966797,1.446686863899231,0.6912346,16.651134490966797,False,lstm,0.36927605
8050,query_112,ext_tpcds1000#034#002,1781505894196,autoslo-8-1781505894196-0,8,15,53.84771728515625,43.45365,10.394065856933594,1.2391988039016724,0.806973,10.394065856933594,False,lstm,0.21446514
5831,query_211,ext_tpcds1000#063#001,1781480102927,autoslo-32-1781480102927-0,32,89,53.776973724365234,50.593502,3.1834716796875,1.062922477722168,0.94080234,3.1834716796875,False,lstm,0.06102228
5132,query_92,ext_tpcds1000#074#002,1781504082664,autoslo-16-1781504082664-0,16,11,53.75926971435547,45.654247,8.105022430419922,1.1775305271148682,0.8492349,8.105022430419922,False,lstm,0.16341949
2446,query_109,ext_tpcds1000#091#001,1781493005580,autoslo-16-1781493005580-0,16,12,53.69709396362305,54.041348,0.3442535400390625,1.006411075592041,1.0064111,0.0,False,lstm,0.0063905716
4651,query_93,ext_tpcds1000#049#001,1781480102927,autoslo-32-1781480102927-0,32,63,53.66508483886719,59.685745,6.020660400390625,1.112189531326294,1.1121895,0.0,False,lstm,0.10633063
817,query_19,ext_tpcds1000#004#002,1778821888613,autoslo-16-1778821888613-0,16,6,53.662845611572266,79.20556,25.542713165283203,1.475985050201416,1.475985,0.0,False,lstm,0.38932562
1225,query_160,ext_tpcds1000#062#001,1781480102927,autoslo-32-1781480102927-0,32,54,53.66009521484375,59.919205,6.2591094970703125,1.1166436672210693,1.1166437,0.0,False,lstm,0.11032748
5098,query_118,ext_tpcds1000#039#003,1781481662816,autoslo-32-1781481662816-0,32,110,53.6489372253418,56.994644,3.3457069396972656,1.0623629093170166,1.0623629,0.0,False,lstm,0.060495615
558,query_131,ext_tpcds1000#043#002,1781480102927,autoslo-32-1781480102927-0,32,47,53.5809211730957,64.98885,11.40793228149414,1.2129102945327759,1.2129103,0.0,False,lstm,0.19302273
1959,query_209,ext_tpcds1000#098#003,1781480102927,autoslo-32-1781480102927-0,32,88,53.507389068603516,39.34736,14.160030364990234,1.3598724603652954,0.73536307,14.160030364990234,False,lstm,0.30739093
2996,query_63,ext_tpcds1000#014#001,1781486891893,autoslo-16-1781486891893-0,16,4,53.490478515625,32.258785,21.231693267822266,1.658167839050293,0.60307527,21.231693267822266,False,lstm,0.5057132
140,query_180,ext_tpcds1000#003#002,1781500015795,autoslo-8-1781500015795-0,8,32,53.35877227783203,57.629124,4.270351409912109,1.080030918121338,1.0800309,0.0,False,lstm,0.07698965
5230,query_175,ext_tpcds1000#026#001,1781477913882,autoslo-16-1781477913882-0,16,32,53.274696350097656,95.56091,42.286216735839844,1.7937391996383667,1.7937392,0.0,False,lstm,0.5843024
5808,query_230,ext_tpcds1000#094#001,1778841575338,autoslo-16-1778841575338-0,16,17,53.18205642700195,108.74185,55.55979537963867,2.0447094440460205,2.0447094,0.0,False,lstm,0.71525574
6186,query_41,ext_tpcds1000#038#001,1781505894196,autoslo-8-1781505894196-0,8,13,53.13372802734375,46.350838,6.782890319824219,1.1463379859924316,0.87234306,6.782890319824219,False,lstm,0.1365726
6160,query_25,ext_tpcds1000#034#003,1778850918197,autoslo-8-1778850918197-0,8,7,53.12495040893555,52.968555,0.15639495849609375,1.0029525756835938,0.99705607,0.15639495849609375,False,lstm,0.0029482841
