,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
556,query_86,ext_tpcds1000#030#001,1778846572149,autoslo-4-1778846572149-0,4,157,3600.388427734375,2996.0146484375,,,0.8321365118026733,604.373779296875,True,lstm,0.18375873565673828
3689,query_152,ext_tpcds1000#063#002,1778846572149,autoslo-4-1778846572149-0,4,137,3600.388427734375,3318.823486328125,,,0.9217959642410278,281.56494140625,True,lstm,0.08143138885498047
260,query_95,ext_tpcds1000#083#001,1778861305520,autoslo-4-1778861305520-0,4,266,3600.388427734375,3645.647216796875,,,1.0125705003738403,0.0,True,lstm,0.0
2981,query_109,ext_tpcds1000#058#001,1778861305520,autoslo-4-1778861305520-0,4,265,3600.385009765625,2739.034912109375,,,0.7607616782188416,861.35009765625,True,lstm,0.273435115814209
2537,query_78,ext_tpcds1000#057#003,1778861305520,autoslo-4-1778861305520-0,4,270,3600.378173828125,2853.95068359375,,,0.7926807999610901,746.427490234375,True,lstm,0.23233461380004883
2246,query_180,ext_tpcds1000#065#003,1778868881242,autoslo-4-1778868881242-0,4,198,3600.37451171875,3828.6005859375,,,1.063389539718628,0.0,True,lstm,0.0
1968,query_151,ext_tpcds1000#079#002,1778846572149,autoslo-4-1778846572149-0,4,137,3600.37451171875,4561.07666015625,,,1.2668339014053345,0.0,True,lstm,0.0
838,query_103,ext_tpcds1000#038#001,1778861305520,autoslo-4-1778861305520-0,4,265,3600.37109375,3579.616943359375,,,0.9942355751991272,20.754150390625,True,lstm,0.0057811737060546875
41,query_68,ext_tpcds1000#064#001,1778822197626,autoslo-4-1778822197626-0,4,112,3600.36767578125,3162.12353515625,,,0.8782779574394226,438.244140625,True,lstm,0.1297922134399414
1675,query_153,ext_tpcds1000#088#001,1778846572149,autoslo-4-1778846572149-0,4,137,3600.36083984375,5481.1533203125,,,1.5223900079727173,0.0,True,lstm,0.0
2030,query_96,ext_tpcds1000#072#001,1778846572149,autoslo-4-1778846572149-0,4,146,3600.36083984375,2108.801025390625,,,0.5857193470001221,1491.559814453125,True,lstm,0.534914493560791
3181,query_135,ext_tpcds1000#078#002,1778846572149,autoslo-4-1778846572149-0,4,138,3600.357421875,5920.20703125,,,1.6443387269973755,0.0,True,lstm,0.0
1738,query_82,ext_tpcds1000#047#001,1778868881242,autoslo-4-1778868881242-0,4,223,3600.3505859375,2831.76953125,,,0.7865260243415833,768.5810546875,True,lstm,0.2401294708251953
1316,query_166,ext_tpcds1000#014#003,1778868881242,autoslo-4-1778868881242-0,4,200,3600.34716796875,5993.22119140625,,,1.6646231412887573,0.0,True,lstm,0.0
1162,query_169,ext_tpcds1000#014#002,1778868881242,autoslo-4-1778868881242-0,4,200,3600.34716796875,6560.2939453125,,,1.822128176689148,0.0,True,lstm,0.0
2467,query_119,ext_tpcds1000#079#001,1778861305520,autoslo-4-1778861305520-0,4,261,3600.34375,3666.84033203125,,,1.0184694528579712,0.0,True,lstm,0.0
2728,query_111,ext_tpcds1000#024#001,1778861305520,autoslo-4-1778861305520-0,4,265,3600.34033203125,3945.231689453125,,,1.0957940816879272,0.0,True,lstm,0.0
2439,query_112,ext_tpcds1000#025#002,1778861305520,autoslo-4-1778861305520-0,4,265,3600.34033203125,3360.405029296875,,,0.9333575963973999,239.935302734375,True,lstm,0.06896686553955078
135,query_99,ext_tpcds1000#051#001,1778861305520,autoslo-4-1778861305520-0,4,265,3600.34033203125,3640.914794921875,,,1.0112695693969727,0.0,True,lstm,0.0
299,query_117,ext_tpcds1000#023#002,1778846572149,autoslo-4-1778846572149-0,4,142,3600.33349609375,6520.39990234375,,,1.8110544681549072,0.0,True,lstm,0.0
3784,query_141,ext_tpcds1000#072#003,1778861305520,autoslo-4-1778861305520-0,4,255,3600.330078125,3714.25537109375,,,1.031643033027649,0.0,True,lstm,0.0
1544,query_152,ext_tpcds1000#037#001,1778868881242,autoslo-4-1778868881242-0,4,204,3600.330078125,1974.592041015625,,,0.5484474897384644,1625.738037109375,True,lstm,0.6006636619567871
262,query_128,ext_tpcds1000#097#002,1778846572149,autoslo-4-1778846572149-0,4,140,3600.330078125,2987.660400390625,,,0.8298295736312866,612.669677734375,True,lstm,0.18653488159179688
1292,query_3,ext_tpcds1000#014#001,1778846572149,autoslo-4-1778846572149-0,4,191,3600.319580078125,2458.429931640625,,,0.6828365921974182,1141.8896484375,True,lstm,0.3814997673034668
2567,query_54,ext_tpcds1000#001#001,1778861305520,autoslo-4-1778861305520-0,4,281,3600.319580078125,4099.59912109375,,,1.138676404953003,0.0,True,lstm,0.0
2601,query_109,ext_tpcds1000#064#002,1778846572149,autoslo-4-1778846572149-0,4,143,3600.319580078125,3567.249755859375,,,0.990814745426178,33.06982421875,True,lstm,0.009227752685546875
587,query_55,ext_tpcds1000#064#003,1778868881242,autoslo-4-1778868881242-0,4,193,3600.312744140625,3712.4033203125,,,1.0311335325241089,0.0,True,lstm,0.0
1831,query_163,ext_tpcds1000#088#001,1778861305520,autoslo-4-1778861305520-0,4,252,3600.312744140625,4349.97314453125,,,1.2082209587097168,0.0,True,lstm,0.0
3630,query_79,ext_tpcds1000#083#002,1778861305520,autoslo-4-1778861305520-0,4,270,3600.302490234375,3268.273681640625,,,0.9077775478363037,332.02880859375,True,lstm,0.0967559814453125
2887,query_55,ext_tpcds1000#064#003,1778861305520,autoslo-4-1778861305520-0,4,281,3600.295654296875,6130.88330078125,,,1.702883243560791,0.0,True,lstm,0.0
1072,query_157,ext_tpcds1000#057#001,1778833176612,autoslo-4-1778833176612-0,4,141,3600.281982421875,4340.640625,,,1.205639123916626,0.0,True,lstm,0.0
