,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
1614,query_265,ext_tpcds1000#024#003,1781504195418,autoslo-4-1781504195418-0,4,173,3601.260498046875,5980.87109375,,,1.6607716083526611,0.0,True,lstm,0.0
4845,query_164,ext_tpcds1000#038#001,1778846572149,autoslo-4-1778846572149-0,4,137,3601.257080078125,3870.082763671875,,,1.0746477842330933,0.0,True,lstm,0.0
8453,query_288,ext_tpcds1000#005#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.253662109375,5721.990234375,,,1.58888840675354,0.0,True,lstm,0.0
874,query_218,ext_tpcds1000#082#002,1781504195418,autoslo-4-1781504195418-0,4,217,3601.243408203125,2951.739501953125,,,0.819644570350647,649.50390625,True,lstm,0.1988844871520996
141,query_196,ext_tpcds1000#026#002,1781494395969,autoslo-4-1781494395969-0,4,201,3601.236572265625,3126.189697265625,,,0.8680878281593323,475.046875,True,lstm,0.1414623260498047
489,query_227,ext_tpcds1000#072#001,1781504195418,autoslo-4-1781504195418-0,4,213,3601.229736328125,4770.0537109375,,,1.324562430381775,0.0,True,lstm,0.0
3278,query_1,ext_tpcds1000#028#002,1778822197626,autoslo-4-1778822197626-0,4,131,3601.208984375,1261.9691162109375,,,0.3504292964935303,2339.23974609375,True,lstm,1.0485963821411133
8456,query_284,ext_tpcds1000#064#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.17138671875,5102.705078125,,,1.4169570207595825,0.0,True,lstm,0.0
3501,query_283,ext_tpcds1000#089#003,1781478035304,autoslo-4-1781478035304-0,4,255,3601.17138671875,4188.00244140625,,,1.162955641746521,0.0,True,lstm,0.0
5225,query_223,ext_tpcds1000#087#003,1781522879274,autoslo-4-1781522879274-0,4,217,3601.16455078125,3437.313720703125,,,0.9545006155967712,163.850830078125,True,lstm,0.04656696319580078
2120,query_189,ext_tpcds1000#076#002,1781484238915,autoslo-4-1781484238915-0,4,282,3601.157470703125,4802.7548828125,,,1.3336697816848755,0.0,True,lstm,0.0
2885,query_274,ext_tpcds1000#010#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.157470703125,3824.25439453125,,,1.0619513988494873,0.0,True,lstm,0.0
1610,query_267,ext_tpcds1000#043#003,1781488939845,autoslo-8-1781488939845-0,8,280,3601.154052734375,3870.473876953125,,,1.0747871398925781,0.0,True,lstm,0.0
906,query_284,ext_tpcds1000#064#002,1781478035304,autoslo-4-1781478035304-0,4,255,3601.150634765625,7019.4326171875,,,1.9492193460464478,0.0,True,lstm,0.0
3274,query_221,ext_tpcds1000#053#003,1781522879274,autoslo-4-1781522879274-0,4,217,3601.150634765625,2936.00634765625,,,0.8152967095375061,665.144287109375,True,lstm,0.20420312881469727
6514,query_277,ext_tpcds1000#076#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.147216796875,3874.89111328125,,,1.0760157108306885,0.0,True,lstm,0.0
7013,query_285,ext_tpcds1000#096#002,1781484238915,autoslo-4-1781484238915-0,4,275,3601.123291015625,4151.90966796875,,,1.1529484987258911,0.0,True,lstm,0.0
7849,query_233,ext_tpcds1000#034#002,1781522879274,autoslo-4-1781522879274-0,4,209,3601.123291015625,2795.386474609375,,,0.7762540578842163,805.73681640625,True,lstm,0.25327539443969727
7274,query_270,ext_tpcds1000#044#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.123291015625,3964.9697265625,,,1.1010369062423706,0.0,True,lstm,0.0
104,query_244,ext_tpcds1000#007#001,1781489438980,autoslo-4-1781489438980-0,4,289,3601.113037109375,3911.730712890625,,,1.0862560272216797,0.0,True,lstm,0.0
1741,query_266,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,173,3601.1025390625,4675.642578125,,,1.2983919382095337,0.0,True,lstm,0.0
4006,query_296,ext_tpcds1000#027#001,1781489438980,autoslo-4-1781489438980-0,4,287,3601.07861328125,1312.5487060546875,,,0.3644876480102539,2288.52978515625,True,lstm,1.0092625617980957
5892,query_247,ext_tpcds1000#053#002,1781489438980,autoslo-4-1781489438980-0,4,289,3601.0751953125,4602.1396484375,,,1.277990460395813,0.0,True,lstm,0.0
1169,query_174,ext_tpcds1000#064#003,1778833176612,autoslo-4-1778833176612-0,4,135,3601.068359375,5011.53662109375,,,1.3916804790496826,0.0,True,lstm,0.0
5039,query_222,ext_tpcds1000#093#001,1778868881242,autoslo-4-1778868881242-0,4,172,3601.051025390625,3229.08203125,,,0.8967054486274719,371.968994140625,True,lstm,0.10902786254882812
8646,query_254,ext_tpcds1000#026#002,1781484238915,autoslo-4-1781484238915-0,4,277,3601.051025390625,3344.41943359375,,,0.9287342429161072,256.631591796875,True,lstm,0.07393264770507812
7695,query_153,ext_tpcds1000#066#002,1781494395969,autoslo-4-1781494395969-0,4,223,3601.047607421875,3373.80810546875,,,0.9368962645530701,227.239501953125,True,lstm,0.06518268585205078
5450,query_132,ext_tpcds1000#075#002,1781504195418,autoslo-4-1781504195418-0,4,233,3601.044189453125,4948.6650390625,,,1.3742306232452393,0.0,True,lstm,0.0
