,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
4514,query_80,ext_tpcds1000#024#003,1778861305520,autoslo-4-1778861305520-0,4,269,3697.305908203125,4738.9443,,,1.281729,0.0,True,lstm,0.0
3392,query_10,ext_tpcds1000#044#003,1781489438980,autoslo-4-1781489438980-0,4,296,3679.21240234375,562.6766,,,0.15293397,3116.535888671875,True,lstm,1.877749
6016,query_255,ext_tpcds1000#023#001,1781484238915,autoslo-4-1781484238915-0,4,277,3661.546142578125,9235.956,,,2.5224197,0.0,True,lstm,0.0
7040,query_28,ext_tpcds1000#009#003,1781478035304,autoslo-4-1781478035304-0,4,296,3652.314697265625,2229.327,,,0.6103874,1422.98779296875,True,lstm,0.4936614
7110,query_149,ext_tpcds1000#005#001,1778868881242,autoslo-4-1778868881242-0,4,206,3646.349609375,3986.89,,,1.0933921,0.0,True,lstm,0.0
2667,query_80,ext_tpcds1000#016#001,1778846572149,autoslo-4-1778846572149-0,4,158,3638.8251953125,3779.7942,,,1.0387403,0.0,True,lstm,0.0
229,query_241,ext_tpcds1000#087#003,1781478035304,autoslo-4-1781478035304-0,4,258,3637.5380859375,4392.963,,,1.2076747,0.0,True,lstm,0.0
200,query_77,ext_tpcds1000#097#001,1778846572149,autoslo-4-1778846572149-0,4,159,3635.973876953125,3459.5947,,,0.9514905,176.379150390625,True,lstm,0.049725533
1289,query_90,ext_tpcds1000#075#002,1778846572149,autoslo-4-1778846572149-0,4,156,3632.1025390625,4397.1294,,,1.2106292,0.0,True,lstm,0.0
4811,query_161,ext_tpcds1000#028#002,1778846572149,autoslo-4-1778846572149-0,4,137,3628.595458984375,5090.127,,,1.4027816,0.0,True,lstm,0.0
6400,query_23,ext_tpcds1000#069#003,1781489438980,autoslo-4-1781489438980-0,4,296,3628.194091796875,2511.7642,,,0.6922905,1116.429931640625,True,lstm,0.3677497
7906,query_273,ext_tpcds1000#025#003,1781478035304,autoslo-4-1781478035304-0,4,255,3628.031494140625,3713.391,,,1.0235279,0.0,True,lstm,0.0
1094,query_151,ext_tpcds1000#023#002,1778868881242,autoslo-4-1778868881242-0,4,205,3627.7373046875,7252.967,,,1.9993087,0.0,True,lstm,0.0
8450,query_183,ext_tpcds1000#046#003,1781478035304,autoslo-4-1781478035304-0,4,264,3627.57470703125,3209.8926,,,0.88485914,417.68212890625,True,lstm,0.12232685
2949,query_185,ext_tpcds1000#050#003,1781478035304,autoslo-4-1781478035304-0,4,264,3624.956787109375,4621.0464,,,1.2747866,0.0,True,lstm,0.0
3207,query_4,ext_tpcds1000#078#002,1778868881242,autoslo-4-1778868881242-0,4,164,3624.15478515625,2076.8062,,,0.5730457,1547.3486328125,True,lstm,0.5567899
995,query_230,ext_tpcds1000#094#001,1778861305520,autoslo-4-1778861305520-0,4,245,3623.805908203125,5462.4507,,,1.5073795,0.0,True,lstm,0.0
8039,query_215,ext_tpcds1000#089#002,1778861305520,autoslo-4-1778861305520-0,4,250,3623.80224609375,5184.5244,,,1.4306864,0.0,True,lstm,0.0
4704,query_27,ext_tpcds1000#047#002,1781489438980,autoslo-4-1781489438980-0,4,296,3621.736328125,2067.3132,,,0.5708072,1554.423095703125,True,lstm,0.56070375
1797,query_111,ext_tpcds1000#024#001,1778868881242,autoslo-4-1778868881242-0,4,233,3621.31494140625,3844.337,,,1.0615859,0.0,True,lstm,0.0
320,query_64,ext_tpcds1000#028#003,1781489438980,autoslo-4-1781489438980-0,4,291,3619.06396484375,4318.666,,,1.1933103,0.0,True,lstm,0.0
8644,query_92,ext_tpcds1000#009#001,1778861305520,autoslo-4-1778861305520-0,4,266,3617.593994140625,5244.4526,,,1.4497074,0.0,True,lstm,0.0
4999,query_140,ext_tpcds1000#072#001,1778868881242,autoslo-4-1778868881242-0,4,209,3616.976318359375,4688.082,,,1.2961329,0.0,True,lstm,0.0
1376,query_80,ext_tpcds1000#024#003,1781484238915,autoslo-4-1781484238915-0,4,290,3616.803955078125,4442.36,,,1.2282556,0.0,True,lstm,0.0
2816,query_34,ext_tpcds1000#065#001,1781489438980,autoslo-4-1781489438980-0,4,296,3616.67626953125,2003.7019,,,0.5540175,1612.974365234375,True,lstm,0.590559
5378,query_225,ext_tpcds1000#072#002,1781478035304,autoslo-4-1781478035304-0,4,258,3616.45556640625,5112.0864,,,1.4135627,0.0,True,lstm,0.0
7456,query_67,ext_tpcds1000#016#002,1781489438980,autoslo-4-1781489438980-0,4,291,3615.814208984375,4286.435,,,1.1854688,0.0,True,lstm,0.0
5734,query_71,ext_tpcds1000#028#001,1778846572149,autoslo-4-1778846572149-0,4,165,3612.226318359375,4156.4297,,,1.150656,0.0,True,lstm,0.0
3587,query_85,ext_tpcds1000#095#001,1778846572149,autoslo-4-1778846572149-0,4,157,3609.757080078125,3520.593,,,0.9752992,89.1640625,True,lstm,0.025011063
6082,query_85,ext_tpcds1000#028#002,1778861305520,autoslo-4-1778861305520-0,4,269,3609.71240234375,5070.867,,,1.4047843,0.0,True,lstm,0.0
911,query_262,ext_tpcds1000#016#003,1781494395969,autoslo-4-1781494395969-0,4,136,3608.624755859375,3658.0386,,,1.0136932,0.0,True,lstm,0.0
1066,query_285,ext_tpcds1000#097#003,1781522879274,autoslo-4-1781522879274-0,4,175,3608.277099609375,3913.7532,,,1.0846598,0.0,True,lstm,0.0
5445,query_279,ext_tpcds1000#064#001,1781504195418,autoslo-4-1781504195418-0,4,169,3608.204833984375,6314.7095,,,1.7500973,0.0,True,lstm,0.0
7041,query_218,ext_tpcds1000#078#003,1781489438980,autoslo-4-1781489438980-0,4,289,3607.984619140625,8033.5947,,,2.2266157,0.0,True,lstm,0.0
3750,query_133,ext_tpcds1000#030#002,1778846572149,autoslo-4-1778846572149-0,4,138,3607.33447265625,3764.692,,,1.0436215,0.0,True,lstm,0.0
3652,query_62,ext_tpcds1000#004#001,1778846572149,autoslo-4-1778846572149-0,4,169,3607.179443359375,3578.3062,,,0.99199563,28.873291015625,True,lstm,0.008036613
874,query_144,ext_tpcds1000#063#001,1778846572149,autoslo-4-1778846572149-0,4,137,3607.000732421875,3318.2063,,,0.91993505,288.79443359375,True,lstm,0.083452225
7685,query_288,ext_tpcds1000#005#002,1781478035304,autoslo-4-1781478035304-0,4,254,3606.839111328125,4729.2734,,,1.3111961,0.0,True,lstm,0.0
5128,query_260,ext_tpcds1000#072#003,1781513174670,autoslo-4-1781513174670-0,4,140,3606.83544921875,4900.9707,,,1.3588008,0.0,True,lstm,0.0
6883,query_252,ext_tpcds1000#087#001,1781478035304,autoslo-4-1781478035304-0,4,257,3606.80810546875,4446.4756,,,1.2328007,0.0,True,lstm,0.0
2691,query_2,ext_tpcds1000#004#001,1778827732917,autoslo-4-1778827732917-0,4,130,3606.759765625,3177.6104,,,0.88101524,429.1494140625,True,lstm,0.12668037
2112,query_186,ext_tpcds1000#043#001,1781489438980,autoslo-4-1781489438980-0,4,289,3606.587890625,6452.5957,,,1.7891136,0.0,True,lstm,0.0
2464,query_4,ext_tpcds1000#078#002,1778861305520,autoslo-4-1778861305520-0,4,295,3606.295654296875,2359.638,,,0.6543107,1246.65771484375,True,lstm,0.42417288
6696,query_158,ext_tpcds1000#064#001,1781504195418,autoslo-4-1781504195418-0,4,228,3606.144287109375,8449.218,,,2.3430061,0.0,True,lstm,0.0
2657,query_267,ext_tpcds1000#043#003,1781489438980,autoslo-4-1781489438980-0,4,287,3605.9482421875,4883.866,,,1.3543917,0.0,True,lstm,0.0
7940,query_173,ext_tpcds1000#067#002,1778861305520,autoslo-4-1778861305520-0,4,250,3605.332763671875,4539.375,,,1.2590724,0.0,True,lstm,0.0
8449,query_230,ext_tpcds1000#094#001,1781488939845,autoslo-8-1781488939845-0,8,280,3605.329345703125,4007.6428,,,1.1115886,0.0,True,lstm,0.0
5312,query_199,ext_tpcds1000#071#001,1781489438980,autoslo-4-1781489438980-0,4,289,3605.1435546875,4270.3833,,,1.1845251,0.0,True,lstm,0.0
3076,query_232,ext_tpcds1000#094#003,1781483786331,autoslo-8-1781483786331-0,8,267,3605.006103515625,3405.2734,,,0.94459575,199.732666015625,True,lstm,0.056998253
7588,query_97,ext_tpcds1000#023#003,1778861305520,autoslo-4-1778861305520-0,4,266,3604.7998046875,5619.9497,,,1.5590185,0.0,True,lstm,0.0
2404,query_178,ext_tpcds1000#025#003,1781504195418,autoslo-4-1781504195418-0,4,228,3604.71044921875,5038.671,,,1.3978019,0.0,True,lstm,0.0
8320,query_135,ext_tpcds1000#004#002,1781484238915,autoslo-4-1781484238915-0,4,289,3604.397705078125,5620.3467,,,1.5593026,0.0,True,lstm,0.0
7458,query_188,ext_tpcds1000#024#002,1781489438980,autoslo-4-1781489438980-0,4,289,3604.3701171875,7062.4272,,,1.9594067,0.0,True,lstm,0.0
1734,query_218,ext_tpcds1000#078#003,1778861305520,autoslo-4-1778861305520-0,4,249,3604.20166015625,5941.525,,,1.6484996,0.0,True,lstm,0.0
8323,query_255,ext_tpcds1000#023#001,1781478035304,autoslo-4-1781478035304-0,4,257,3604.18115234375,8365.8545,,,2.3211527,0.0,True,lstm,0.0
2978,query_231,ext_tpcds1000#097#001,1781483786331,autoslo-8-1781483786331-0,8,267,3604.1259765625,3300.054,,,0.91563225,304.072021484375,True,lstm,0.08814049
5349,query_207,ext_tpcds1000#031#003,1781478035304,autoslo-4-1781478035304-0,4,261,3603.988525390625,3805.2058,,,1.0558318,0.0,True,lstm,0.0
4356,query_147,ext_tpcds1000#009#003,1781504195418,autoslo-4-1781504195418-0,4,230,3603.919921875,6246.3574,,,1.733212,0.0,True,lstm,0.0
2375,query_182,ext_tpcds1000#095#003,1781504195418,autoslo-4-1781504195418-0,4,228,3603.899169921875,4025.0515,,,1.1168602,0.0,True,lstm,0.0
3940,query_271,ext_tpcds1000#028#001,1778868881242,autoslo-4-1778868881242-0,4,156,3603.775390625,4852.653,,,1.346547,0.0,True,lstm,0.0
4389,query_148,ext_tpcds1000#075#003,1781504195418,autoslo-4-1781504195418-0,4,230,3603.74462890625,4096.824,,,1.1368243,0.0,True,lstm,0.0
2018,query_231,ext_tpcds1000#097#001,1781488939845,autoslo-8-1781488939845-0,8,280,3603.6484375,3648.3845,,,1.0124141,0.0,True,lstm,0.0
6756,query_147,ext_tpcds1000#009#003,1781494395969,autoslo-4-1781494395969-0,4,226,3603.50732421875,6072.1543,,,1.6850679,0.0,True,lstm,0.0
1067,query_270,ext_tpcds1000#014#003,1781513174670,autoslo-4-1781513174670-0,4,137,3603.431884765625,6812.135,,,1.8904575,0.0,True,lstm,0.0
5894,query_179,ext_tpcds1000#078#003,1781494395969,autoslo-4-1781494395969-0,4,203,3603.270263671875,5228.477,,,1.4510366,0.0,True,lstm,0.0
5385,query_150,ext_tpcds1000#079#001,1778846572149,autoslo-4-1778846572149-0,4,137,3603.060791015625,4044.645,,,1.1225581,0.0,True,lstm,0.0
2784,query_85,ext_tpcds1000#028#002,1781489438980,autoslo-4-1781489438980-0,4,290,3602.93017578125,5678.4033,,,1.5760515,0.0,True,lstm,0.0
4292,query_179,ext_tpcds1000#078#003,1781504195418,autoslo-4-1781504195418-0,4,228,3602.906005859375,6158.7427,,,1.709382,0.0,True,lstm,0.0
5640,query_235,ext_tpcds1000#028#003,1781522879274,autoslo-4-1781522879274-0,4,205,3602.7548828125,4914.797,,,1.3641775,0.0,True,lstm,0.0
5826,query_33,ext_tpcds1000#004#002,1781522879274,autoslo-4-1781522879274-0,4,267,3602.703369140625,3131.4683,,,0.8691996,471.235107421875,True,lstm,0.1401825
7335,query_277,ext_tpcds1000#076#001,1781522879274,autoslo-4-1781522879274-0,4,191,3602.5625,3831.5117,,,1.0635518,0.0,True,lstm,0.0
5515,query_259,ext_tpcds1000#066#003,1781513174670,autoslo-4-1781513174670-0,4,140,3602.5556640625,4054.7637,,,1.1255243,0.0,True,lstm,0.0
3236,query_101,ext_tpcds1000#078#003,1781494395969,autoslo-4-1781494395969-0,4,238,3602.428466796875,4370.431,,,1.2131903,0.0,True,lstm,0.0
4710,query_147,ext_tpcds1000#009#003,1781513174670,autoslo-4-1781513174670-0,4,231,3602.39404296875,6667.863,,,1.8509532,0.0,True,lstm,0.0
8581,query_275,ext_tpcds1000#074#003,1781504195418,autoslo-4-1781504195418-0,4,170,3602.39404296875,3534.844,,,0.98124856,67.550048828125,True,lstm,0.018929482
6085,query_219,ext_tpcds1000#082#001,1781504195418,autoslo-4-1781504195418-0,4,217,3602.3837890625,3270.3157,,,0.90781987,332.068115234375,True,lstm,0.09670925
4997,query_190,ext_tpcds1000#089#001,1781522879274,autoslo-4-1781522879274-0,4,225,3602.37353515625,3366.9907,,,0.93465894,235.3828125,True,lstm,0.06757355
1792,query_129,ext_tpcds1000#016#003,1781489438980,autoslo-4-1781489438980-0,4,290,3602.30126953125,5968.9165,,,1.6569731,0.0,True,lstm,0.0
68,query_274,ext_tpcds1000#028#001,1781494395969,autoslo-4-1781494395969-0,4,133,3602.2841796875,4554.526,,,1.2643439,0.0,True,lstm,0.0
1795,query_210,ext_tpcds1000#088#002,1781483786331,autoslo-8-1781483786331-0,8,267,3602.205078125,3550.463,,,0.985636,51.7421875,True,lstm,0.014468193
6051,query_155,ext_tpcds1000#067#001,1778861305520,autoslo-4-1778861305520-0,4,254,3602.1708984375,4231.853,,,1.1748062,0.0,True,lstm,0.0
4741,query_241,ext_tpcds1000#087#003,1781483786331,autoslo-8-1781483786331-0,8,267,3602.08154296875,2521.662,,,0.7000569,1080.41943359375,True,lstm,0.3565936
2601,query_239,ext_tpcds1000#094#001,1781513174670,autoslo-4-1781513174670-0,4,154,3602.023193359375,3643.534,,,1.0115243,0.0,True,lstm,0.0
8162,query_235,ext_tpcds1000#051#002,1781483786331,autoslo-8-1781483786331-0,8,267,3601.97509765625,3626.9521,,,1.0069343,0.0,True,lstm,0.0
8544,query_201,ext_tpcds1000#008#003,1781489438980,autoslo-4-1781489438980-0,4,289,3601.950927734375,4615.2197,,,1.2813112,0.0,True,lstm,0.0
3816,query_266,ext_tpcds1000#072#003,1781513174670,autoslo-4-1781513174670-0,4,138,3601.88916015625,4858.6963,,,1.34893,0.0,True,lstm,0.0
5568,query_27,ext_tpcds1000#047#002,1781484238915,autoslo-4-1781484238915-0,4,296,3601.858154296875,2276.7646,,,0.63210833,1325.093505859375,True,lstm,0.45869446
5024,query_80,ext_tpcds1000#024#003,1781489438980,autoslo-4-1781489438980-0,4,291,3601.844482421875,5321.5723,,,1.4774575,0.0,True,lstm,0.0
5670,query_228,ext_tpcds1000#064#003,1781494395969,autoslo-4-1781494395969-0,4,156,3601.837646484375,5717.9424,,,1.587507,0.0,True,lstm,0.0
2599,query_246,ext_tpcds1000#004#003,1778868881242,autoslo-4-1778868881242-0,4,167,3601.779296875,3467.208,,,0.96263754,134.5712890625,True,lstm,0.038078308
678,query_255,ext_tpcds1000#074#002,1781513174670,autoslo-4-1781513174670-0,4,140,3601.77587890625,3722.951,,,1.0336431,0.0,True,lstm,0.0
5031,query_275,ext_tpcds1000#074#003,1781513174670,autoslo-4-1781513174670-0,4,136,3601.77587890625,3784.2522,,,1.0506629,0.0,True,lstm,0.0
904,query_228,ext_tpcds1000#064#003,1781504195418,autoslo-4-1781504195418-0,4,211,3601.724365234375,7280.882,,,2.021499,0.0,True,lstm,0.0
7305,query_2,ext_tpcds1000#004#001,1778822197626,autoslo-4-1778822197626-0,4,130,3601.70703125,2450.4736,,,0.6803645,1151.2333984375,True,lstm,0.3851266
132,query_172,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,228,3601.69677734375,4721.509,,,1.3109124,0.0,True,lstm,0.0
4515,query_258,ext_tpcds1000#075#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.68310546875,2586.5012,,,0.7181368,1015.181884765625,True,lstm,0.33109522
6848,query_283,ext_tpcds1000#089#003,1781488939845,autoslo-8-1781488939845-0,8,277,3601.562744140625,4370.5024,,,1.2135017,0.0,True,lstm,0.0
7524,query_228,ext_tpcds1000#064#003,1781513174670,autoslo-4-1781513174670-0,4,170,3601.545654296875,6153.7812,,,1.7086501,0.0,True,lstm,0.0
903,query_113,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,247,3601.542236328125,5008.756,,,1.3907253,0.0,True,lstm,0.0
6626,query_95,ext_tpcds1000#083#001,1781478035304,autoslo-4-1781478035304-0,4,280,3601.528564453125,5377.158,,,1.4930211,0.0,True,lstm,0.0
1185,query_277,ext_tpcds1000#036#002,1781488939845,autoslo-8-1781488939845-0,8,279,3601.435791015625,4589.775,,,1.2744292,0.0,True,lstm,0.0
7559,query_172,ext_tpcds1000#072#003,1781494395969,autoslo-4-1781494395969-0,4,206,3601.435791015625,3607.3687,,,1.0016474,0.0,True,lstm,0.0
616,query_267,ext_tpcds1000#005#002,1781513174670,autoslo-4-1781513174670-0,4,138,3601.4150390625,3335.8984,,,0.92627436,265.5166015625,True,lstm,0.076584816
6272,query_169,ext_tpcds1000#014#002,1781489438980,autoslo-4-1781489438980-0,4,289,3601.4013671875,8856.823,,,2.4592714,0.0,True,lstm,0.0
3334,query_274,ext_tpcds1000#028#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.322509765625,5822.4395,,,1.6167504,0.0,True,lstm,0.0
7489,query_275,ext_tpcds1000#090#001,1781488939845,autoslo-8-1781488939845-0,8,279,3601.319091796875,3238.5005,,,0.89925396,362.818603515625,True,lstm,0.10618973
7782,query_222,ext_tpcds1000#024#001,1781522879274,autoslo-4-1781522879274-0,4,217,3601.30859375,4413.0806,,,1.2254102,0.0,True,lstm,0.0
6244,query_197,ext_tpcds1000#025#001,1781494395969,autoslo-4-1781494395969-0,4,201,3601.3017578125,3653.9766,,,1.0146266,0.0,True,lstm,0.0
864,query_271,ext_tpcds1000#028#001,1781488939845,autoslo-8-1781488939845-0,8,279,3601.2880859375,3635.6028,,,1.0095284,0.0,True,lstm,0.0
7459,query_273,ext_tpcds1000#025#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.267578125,3746.1152,,,1.0402213,0.0,True,lstm,0.0
1608,query_265,ext_tpcds1000#024#003,1781504195418,autoslo-4-1781504195418-0,4,173,3601.260498046875,4611.049,,,1.2803986,0.0,True,lstm,0.0
4839,query_164,ext_tpcds1000#038#001,1778846572149,autoslo-4-1778846572149-0,4,137,3601.257080078125,4775.3423,,,1.326021,0.0,True,lstm,0.0
8448,query_288,ext_tpcds1000#005#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.253662109375,5085.9053,,,1.4122597,0.0,True,lstm,0.0
870,query_218,ext_tpcds1000#082#002,1781504195418,autoslo-4-1781504195418-0,4,217,3601.243408203125,3073.587,,,0.8534794,527.656494140625,True,lstm,0.15843391
134,query_196,ext_tpcds1000#026#002,1781494395969,autoslo-4-1781494395969-0,4,201,3601.236572265625,2860.0703,,,0.7941912,741.166259765625,True,lstm,0.23043108
483,query_227,ext_tpcds1000#072#001,1781504195418,autoslo-4-1781504195418-0,4,213,3601.229736328125,4419.1284,,,1.2271165,0.0,True,lstm,0.0
3274,query_1,ext_tpcds1000#028#002,1778822197626,autoslo-4-1778822197626-0,4,131,3601.208984375,936.6154,,,0.26008362,2664.593505859375,True,lstm,1.3467522
3492,query_283,ext_tpcds1000#089#003,1781478035304,autoslo-4-1781478035304-0,4,255,3601.17138671875,4624.2114,,,1.2840854,0.0,True,lstm,0.0
8451,query_284,ext_tpcds1000#064#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.17138671875,4048.7166,,,1.1242777,0.0,True,lstm,0.0
5222,query_223,ext_tpcds1000#087#003,1781522879274,autoslo-4-1781522879274-0,4,217,3601.16455078125,3702.2878,,,1.0280807,0.0,True,lstm,0.0
2882,query_274,ext_tpcds1000#010#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.157470703125,4547.0483,,,1.262663,0.0,True,lstm,0.0
2115,query_189,ext_tpcds1000#076#002,1781484238915,autoslo-4-1781484238915-0,4,282,3601.157470703125,5100.1606,,,1.416256,0.0,True,lstm,0.0
1604,query_267,ext_tpcds1000#043#003,1781488939845,autoslo-8-1781488939845-0,8,280,3601.154052734375,4149.9897,,,1.1524055,0.0,True,lstm,0.0
901,query_284,ext_tpcds1000#064#002,1781478035304,autoslo-4-1781478035304-0,4,255,3601.150634765625,6948.937,,,1.9296435,0.0,True,lstm,0.0
3270,query_221,ext_tpcds1000#053#003,1781522879274,autoslo-4-1781522879274-0,4,217,3601.150634765625,3975.583,,,1.1039758,0.0,True,lstm,0.0
6504,query_277,ext_tpcds1000#076#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.147216796875,3718.1575,,,1.0324925,0.0,True,lstm,0.0
7266,query_270,ext_tpcds1000#044#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.123291015625,4693.7812,,,1.3034214,0.0,True,lstm,0.0
7009,query_285,ext_tpcds1000#096#002,1781484238915,autoslo-4-1781484238915-0,4,275,3601.123291015625,4843.0366,,,1.3448683,0.0,True,lstm,0.0
7844,query_233,ext_tpcds1000#034#002,1781522879274,autoslo-4-1781522879274-0,4,209,3601.123291015625,3627.6023,,,1.007353,0.0,True,lstm,0.0
98,query_244,ext_tpcds1000#007#001,1781489438980,autoslo-4-1781489438980-0,4,289,3601.113037109375,4596.5864,,,1.2764349,0.0,True,lstm,0.0
1736,query_266,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,173,3601.1025390625,3780.3242,,,1.0497686,0.0,True,lstm,0.0
4001,query_296,ext_tpcds1000#027#001,1781489438980,autoslo-4-1781489438980-0,4,287,3601.07861328125,1100.4387,,,0.30558586,2500.639892578125,True,lstm,1.1855245
5889,query_247,ext_tpcds1000#053#002,1781489438980,autoslo-4-1781489438980-0,4,289,3601.0751953125,4199.1885,,,1.166093,0.0,True,lstm,0.0
1162,query_174,ext_tpcds1000#064#003,1778833176612,autoslo-4-1778833176612-0,4,135,3601.068359375,5835.6753,,,1.62054,0.0,True,lstm,0.0
8642,query_254,ext_tpcds1000#026#002,1781484238915,autoslo-4-1781484238915-0,4,277,3601.051025390625,4668.9053,,,1.2965397,0.0,True,lstm,0.0
5029,query_222,ext_tpcds1000#093#001,1778868881242,autoslo-4-1778868881242-0,4,172,3601.051025390625,3045.079,,,0.8456084,555.971923828125,True,lstm,0.16769886
7688,query_153,ext_tpcds1000#066#002,1781494395969,autoslo-4-1781494395969-0,4,223,3601.047607421875,3607.6646,,,1.0018375,0.0,True,lstm,0.0
5442,query_132,ext_tpcds1000#075#002,1781504195418,autoslo-4-1781504195418-0,4,233,3601.044189453125,3794.6133,,,1.0537536,0.0,True,lstm,0.0
7396,query_255,ext_tpcds1000#023#001,1781483786331,autoslo-8-1781483786331-0,8,266,3601.037353515625,3699.9373,,,1.0274643,0.0,True,lstm,0.0
4546,query_101,ext_tpcds1000#078#003,1781522879274,autoslo-4-1781522879274-0,4,245,3601.027099609375,4733.515,,,1.3144903,0.0,True,lstm,0.0
7428,query_197,ext_tpcds1000#078#001,1778861305520,autoslo-4-1778861305520-0,4,250,3601.027099609375,6918.2427,,,1.921186,0.0,True,lstm,0.0
4963,query_281,ext_tpcds1000#073#003,1781489438980,autoslo-4-1781489438980-0,4,287,3601.023681640625,4431.498,,,1.2306217,0.0,True,lstm,0.0
1249,query_279,ext_tpcds1000#005#003,1781483786331,autoslo-8-1781483786331-0,8,264,3601.023681640625,3258.1594,,,0.904787,342.8642578125,True,lstm,0.100055695
6146,query_181,ext_tpcds1000#005#002,1781504195418,autoslo-4-1781504195418-0,4,228,3601.023681640625,4473.045,,,1.2421592,0.0,True,lstm,0.0
4516,query_132,ext_tpcds1000#075#002,1781513174670,autoslo-4-1781513174670-0,4,233,3601.023681640625,3682.5647,,,1.0226438,0.0,True,lstm,0.0
5350,query_253,ext_tpcds1000#079#002,1781478035304,autoslo-4-1781478035304-0,4,257,3601.013427734375,6253.14,,,1.7364945,0.0,True,lstm,0.0
1827,query_244,ext_tpcds1000#007#001,1781484238915,autoslo-4-1781484238915-0,4,279,3601.00634765625,4229.876,,,1.1746372,0.0,True,lstm,0.0
4073,query_256,ext_tpcds1000#075#003,1781504195418,autoslo-4-1781504195418-0,4,192,3601.0029296875,3097.1055,,,0.8600675,503.8974609375,True,lstm,0.15074444
6688,query_226,ext_tpcds1000#013#002,1781489438980,autoslo-4-1781489438980-0,4,289,3600.99267578125,4503.049,,,1.2505021,0.0,True,lstm,0.0
6278,query_127,ext_tpcds1000#097#003,1778868881242,autoslo-4-1778868881242-0,4,228,3600.9892578125,3905.61,,,1.0845937,0.0,True,lstm,0.0
3138,query_102,ext_tpcds1000#024#002,1781513174670,autoslo-4-1781513174670-0,4,243,3600.982421875,4334.2705,,,1.2036356,0.0,True,lstm,0.0
1925,query_235,ext_tpcds1000#028#003,1781494395969,autoslo-4-1781494395969-0,4,145,3600.96533203125,3593.4832,,,0.9979222,7.482177734375,True,lstm,0.0020799637
805,query_284,ext_tpcds1000#064#002,1778868881242,autoslo-4-1778868881242-0,4,147,3600.96533203125,3635.6409,,,1.0096295,0.0,True,lstm,0.0
8069,query_239,ext_tpcds1000#073#001,1781484238915,autoslo-4-1781484238915-0,4,279,3600.96533203125,4168.6646,,,1.1576519,0.0,True,lstm,0.0
609,query_186,ext_tpcds1000#043#001,1781484238915,autoslo-4-1781484238915-0,4,282,3600.9619140625,5630.8027,,,1.563694,0.0,True,lstm,0.0
6436,query_288,ext_tpcds1000#005#002,1781483786331,autoslo-8-1781483786331-0,8,264,3600.95849609375,2857.84,,,0.79363316,743.118408203125,True,lstm,0.23113394
7969,query_283,ext_tpcds1000#089#003,1781489438980,autoslo-4-1781489438980-0,4,287,3600.95849609375,5001.6104,,,1.3889664,0.0,True,lstm,0.0
4294,query_295,ext_tpcds1000#051#002,1781522879274,autoslo-4-1781522879274-0,4,168,3600.95849609375,2390.6401,,,0.66388994,1210.318359375,True,lstm,0.40963888
4743,query_236,ext_tpcds1000#079#003,1781478035304,autoslo-4-1781478035304-0,4,258,3600.95849609375,5055.1895,,,1.4038455,0.0,True,lstm,0.0
227,query_189,ext_tpcds1000#076#002,1781489438980,autoslo-4-1781489438980-0,4,289,3600.954833984375,6080.9624,,,1.6887083,0.0,True,lstm,0.0
4233,query_147,ext_tpcds1000#009#003,1781522879274,autoslo-4-1781522879274-0,4,230,3600.920654296875,6278.7695,,,1.7436568,0.0,True,lstm,0.0
5573,query_289,ext_tpcds1000#064#001,1778861305520,autoslo-4-1778861305520-0,4,219,3600.917236328125,4986.484,,,1.3847816,0.0,True,lstm,0.0
7553,query_222,ext_tpcds1000#093#001,1781489438980,autoslo-4-1781489438980-0,4,289,3600.9033203125,5291.33,,,1.4694452,0.0,True,lstm,0.0
102,query_109,ext_tpcds1000#064#002,1778833176612,autoslo-4-1778833176612-0,4,163,3600.896484375,8262.604,,,2.2945962,0.0,True,lstm,0.0
905,query_188,ext_tpcds1000#024#002,1778868881242,autoslo-4-1778868881242-0,4,197,3600.896484375,5736.114,,,1.5929682,0.0,True,lstm,0.0
7362,query_283,ext_tpcds1000#089#003,1781484238915,autoslo-4-1781484238915-0,4,275,3600.89306640625,4840.8203,,,1.3443388,0.0,True,lstm,0.0
1920,query_251,ext_tpcds1000#068#002,1781478035304,autoslo-4-1781478035304-0,4,257,3600.8896484375,3547.3696,,,0.985137,53.52001953125,True,lstm,0.014974594
1,query_160,ext_tpcds1000#062#001,1781489438980,autoslo-4-1781489438980-0,4,289,3600.8896484375,3580.5762,,,0.9943588,20.3134765625,True,lstm,0.005657196
